Name,dhrystone_IPC,Freq,Ref,Type,Subtype,Inst_per_joul,Gpp_area,BitWidth,Byte_per_joul,Byte_per_m,hop_latency,pipe_line_depth
A53,2,1000000000,yes,pe,gpp,47019607843,6.5E-07,NA,NA,NA,1,0
IP,NA,100000000,yes,pe,ip,,NA,NA,NA,NA,1,1
LMEM_0,NA,50000000,yes,mem,sram,,NA,4,200,1,1,1
LMEM_1,NA,100000000,no,mem,sram,,NA,8,200,1,1,1
LMEM_2,NA,100000000,no,mem,sram,,NA,16,200,1,1,1
LMEM_3,NA,100000000,no,mem,sram,,NA,32,200,1,1,1
LMEM_4,NA,100000000,no,mem,sram,,NA,64,200,1,1,1
LMEM_5,NA,100000000,no,mem,sram,,NA,128,200,1,1,1
LMEM_6,NA,100000000,no,mem,sram,,NA,256,200,1,1,1
GMEM_0,NA,100000000,yes,mem,dram,,NA,4,1,2,1,1
GMEM_1,NA,100000000,no,mem,dram,,NA,8,1,2,1,1
GMEM_2,NA,100000000,no,mem,dram,,NA,16,1,2,1,1
GMEM_3,NA,100000000,no,mem,dram,,NA,32,1,2,1,1
GMEM_4,NA,100000000,no,mem,dram,,NA,64,1,2,1,1
GMEM_5,NA,100000000,no,mem,dram,,NA,128,1,2,1,1
GMEM_6,NA,100000000,no,mem,dram,,NA,256,1,2,1,1
LMEM_ic_0,NA,50000000,yes,ic,ic,,NA,4,1,1,1,1
LMEM_ic_1,NA,100000000,no,ic,ic,,NA,8,1,1,1,1
LMEM_ic_2,NA,100000000,no,ic,ic,,NA,16,1,1,1,1
LMEM_ic_3,NA,100000000,no,ic,ic,,NA,32,1,1,1,1
LMEM_ic_4,NA,100000000,no,ic,ic,,NA,64,1,1,1,1
LMEM_ic_5,NA,100000000,no,ic,ic,,NA,128,1,1,1,1
LMEM_ic_6,NA,100000000,no,ic,ic,,NA,256,1,1,1,1
